model,layer,n_languages,n_concepts,dimension,family,perturbation,magnitude,preprocessing,metric,value,reference_value,expected_value,analytic_expectation,absolute_error,relative_error,tolerance,analytic_status,identity_value,delta_from_identity,fractional_change_over_abs_identity
Qwen3-4B-Base,17,13,300,2560,rank,concept_main_effect_projection,rank=16,standardized,ss_language,3110455.1307920986,2668885.5623762123,,empirical,,,,EMPIRICAL,2668885.5623762123,441569.56841588626,0.1654509187807737
Qwen3-4B-Base,17,13,300,2560,rank,concept_main_effect_projection,rank=16,standardized,ss_concept,1892210.716140373,3182559.3798253057,,empirical,,,,EMPIRICAL,3182559.3798253057,-1290348.6636849327,-0.4054437041660984
Qwen3-4B-Base,17,13,300,2560,rank,concept_main_effect_projection,rank=16,standardized,ss_residual,4981334.153067531,4132555.0577984806,,empirical,,,,EMPIRICAL,4132555.0577984806,848779.0952690504,0.2053884542124448
Qwen3-4B-Base,17,13,300,2560,rank,concept_main_effect_projection,rank=16,standardized,language_share_total,0.3115439834527341,0.2673162622572329,,empirical,,,,EMPIRICAL,0.2673162622572329,0.044227721195501224,0.1654509187807729
Qwen3-4B-Base,17,13,300,2560,rank,concept_main_effect_projection,rank=16,standardized,concept_share_total,0.1895243105108545,0.3187659635241693,,empirical,,,,EMPIRICAL,0.3187659635241693,-0.1292416530133148,-0.405443704166099
Qwen3-4B-Base,17,13,300,2560,rank,concept_main_effect_projection,rank=16,standardized,residual_share_total,0.4989317060364112,0.4139177742185979,,empirical,,,,EMPIRICAL,0.4139177742185979,0.0850139318178133,0.2053884542124442
Qwen3-4B-Base,17,13,300,2560,rank,concept_main_effect_projection,rank=16,standardized,lfs_vc_reml,0.6933727156583416,0.5025024176072106,,empirical,,,,EMPIRICAL,0.5025024176072106,0.19087029805113098,0.3798395616880951
Qwen3-4B-Base,17,13,300,2560,rank,concept_main_effect_projection,rank=16,standardized,mexa_external,0.2158333333333333,0.6516666666666668,,empirical,,,,EMPIRICAL,0.6516666666666668,-0.4358333333333335,-0.6687979539641945
Qwen3-4B-Base,17,13,300,2560,rank,concept_main_effect_projection,rank=16,standardized,aar10,-0.2512521949416731,-0.0394505209150198,,empirical,,,,EMPIRICAL,-0.0394505209150198,-0.2118016740266533,-5.3687928350273095
Qwen3-4B-Base,17,13,300,2560,rank,concept_main_effect_projection,rank=16,standardized,mean_alignment_margin,-0.0952257774667055,0.1114435971630486,,empirical,,,,EMPIRICAL,0.1114435971630486,-0.2066693746297541,-1.8544750877646612
Qwen3-4B-Base,17,13,300,2560,rank,concept_main_effect_projection,rank=16,standardized,linear_cka,0.7303340641663811,0.7216191974393683,,empirical,,,,EMPIRICAL,0.7216191974393683,0.008714866727012827,0.012076822177038971
Qwen3-4B-Base,17,13,300,2560,rank,concept_main_effect_projection,rank=16,standardized,cvp_within_raw,1762.4474023610005,1875.670368621484,,empirical,,,,EMPIRICAL,1875.670368621484,-113.22296626048342,-0.06036400006878403
Qwen3-4B-Base,17,13,300,2560,rank,concept_main_effect_projection,rank=16,standardized,cpres_shared_raw,485.1822349077879,816.0408666218731,,empirical,,,,EMPIRICAL,816.0408666218731,-330.85863171408516,-0.40544370416609826
Qwen3-4B-Base,17,13,300,2560,rank,concept_main_effect_projection,rank=16,standardized,mean_norm,49.13818610780511,48.93603887067327,,empirical,,,,EMPIRICAL,48.93603887067327,0.20214723713183957,0.0041308459327096
Qwen3-4B-Base,17,13,300,2560,rank,concept_main_effect_projection,rank=16,standardized,concept_rank_covariance_entropy,11.590560803430543,87.13515912073592,,empirical,,,,EMPIRICAL,87.13515912073592,-75.54459831730537,-0.8669818139957663
Qwen3-4B-Base,17,13,300,2560,rank,concept_main_effect_projection,rank=16,standardized,concept_rank_singular_entropy,14.82703387036555,233.22657580359564,,empirical,,,,EMPIRICAL,233.22657580359564,-218.3995419332301,-0.9364264821910705
Qwen3-4B-Base,17,13,300,2560,rank,concept_main_effect_projection,rank=16,standardized,concept_participation_ratio,8.568242066582942,30.719612191682977,,empirical,,,,EMPIRICAL,30.719612191682977,-22.151370125100037,-0.7210823491807392
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,lfs_direct,0.6887984249313198,0.4352119568798813,,empirical,,,,EMPIRICAL,0.4352119568798813,0.25358646805143853,0.5826734859709485
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,ss_language,60555964.16589444,31814238.969750267,,empirical,,,,EMPIRICAL,31814238.969750267,28741725.196144175,0.9034233138021152
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,ss_concept,27359399.71132767,41286323.79473051,,empirical,,,,EMPIRICAL,41286323.79473051,-13926924.083402839,-0.3373253611206811
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,ss_residual,26555635.26795468,21254861.379444808,,empirical,,,,EMPIRICAL,21254861.379444808,5300773.888509873,0.24939112958112047
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,language_share_total,0.5290070377484423,0.3371744577314626,,empirical,,,,EMPIRICAL,0.3371744577314626,0.19183258001697967,0.568941613512616
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,concept_share_total,0.2390072587435824,0.4375617424150855,,empirical,,,,EMPIRICAL,0.4375617424150855,-0.1985544836715031,-0.45377478061861215
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,residual_share_total,0.2319857035079753,0.2252637998534518,,empirical,,,,EMPIRICAL,0.2252637998534518,0.006721903654523492,0.029840141464791553
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,lfs_vc_reml,0.721936583380147,0.4644844944927547,,empirical,,,,EMPIRICAL,0.4644844944927547,0.2574520888873923,0.5542748831014168
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,mexa_external,0.1361111111111111,0.1361111111111111,,empirical,,,,EMPIRICAL,0.1361111111111111,0.0,0.0
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,aar10,-0.0132201525006681,-0.0132201525012224,,empirical,,,,EMPIRICAL,-0.0132201525012224,5.542996617258211e-13,4.192838635367995e-11
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,mean_alignment_margin,-0.0047414728599093,-0.0047414728601121,,empirical,,,,EMPIRICAL,-0.0047414728601121,2.027995826825446e-13,4.277143171874023e-11
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,linear_cka,0.6730129821265827,0.6730129821265827,,empirical,,,,EMPIRICAL,0.6730129821265827,0.0,0.0
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,cvp_within_raw,13824.367943405736,16036.201326711613,,empirical,,,,EMPIRICAL,16036.201326711613,-2211.833383305877,-0.13792751401927153
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,cpres_shared_raw,7015.230695212223,10586.236870443718,,empirical,,,,EMPIRICAL,10586.236870443718,-3571.006175231495,-0.337325361120681
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,mean_norm,161.23347008531158,201.5600363838156,,empirical,,,,EMPIRICAL,201.5600363838156,-40.32656629850402,-0.2000722316883947
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,concept_rank_covariance_entropy,1.0884465821096685,1.072899367712585,,empirical,,,,EMPIRICAL,1.072899367712585,0.015547214397083398,0.014490841233535223
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,concept_rank_singular_entropy,34.382641424943,29.46043642084407,,empirical,,,,EMPIRICAL,29.46043642084407,4.9222050040989345,0.16707848226635025
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,concept_participation_ratio,1.0170757183644126,1.0139070751645438,,empirical,,,,EMPIRICAL,1.0139070751645438,0.003168643199868759,0.003125181071800421
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,cvp_within_ratio,0.8620724859807285,1.0,,empirical,,,,EMPIRICAL,1.0,-0.1379275140192715,-0.1379275140192715
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,cpres_shared_ratio,0.662674638879319,1.0,,empirical,,,,EMPIRICAL,1.0,-0.337325361120681,-0.337325361120681
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,lfs_direct,0.4073542107275988,0.4561070964075558,,empirical,,,,EMPIRICAL,0.4561070964075558,-0.048752885679957,-0.10688911894585766
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,ss_language,2147985.3846542127,2668885.5623762123,,empirical,,,,EMPIRICAL,2668885.5623762123,-520900.1777219996,-0.19517516414537533
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,ss_concept,3125030.8947591567,3182559.3798253057,,empirical,,,,EMPIRICAL,3182559.3798253057,-57528.48506614892,-0.018076170214083084
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,ss_residual,4710983.720586624,4132555.0577984806,,empirical,,,,EMPIRICAL,4132555.0577984806,578428.6627881434,0.13996877348230355
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,language_share_total,0.2151427668924493,0.2673162622572329,,empirical,,,,EMPIRICAL,0.2673162622572329,-0.05217349536478358,-0.19517516414537514
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,concept_share_total,0.3130038957090504,0.3187659635241693,,empirical,,,,EMPIRICAL,0.3187659635241693,-0.005762067815118899,-0.018076170214082504
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,residual_share_total,0.4718533373985003,0.4139177742185979,,empirical,,,,EMPIRICAL,0.4139177742185979,0.05793556317990245,0.1399687734823042
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,lfs_vc_reml,0.4572728983629001,0.5025024176072106,,empirical,,,,EMPIRICAL,0.5025024176072106,-0.04522951924431051,-0.09000856047555361
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,mexa_external,0.6027777777777777,0.6516666666666668,,empirical,,,,EMPIRICAL,0.6516666666666668,-0.04888888888888909,-0.07502131287297557
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,aar10,-0.1191809053672871,-0.0394505209150198,,empirical,,,,EMPIRICAL,-0.0394505209150198,-0.0797303844522673,-2.021022349084165
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,mean_alignment_margin,0.0531716513089448,0.1114435971630486,,empirical,,,,EMPIRICAL,0.1114435971630486,-0.05827194585410379,-0.522882851392965
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,linear_cka,0.7217453745328251,0.7216191974393683,,empirical,,,,EMPIRICAL,0.7216191974393683,0.00012617709345674744,0.00017485273937345474
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,cvp_within_raw,2009.23451675533,1875.670368621484,,empirical,,,,EMPIRICAL,1875.670368621484,133.56414813384617,0.0712087530774443
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,cpres_shared_raw,801.2899730151682,816.0408666218731,,empirical,,,,EMPIRICAL,816.0408666218731,-14.750893606704835,-0.018076170214083066
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,mean_norm,46.57426544116749,48.93603887067327,,empirical,,,,EMPIRICAL,48.93603887067327,-2.3617734295057815,-0.04826245613682397
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,concept_rank_covariance_entropy,98.10253083334156,87.13515912073592,,empirical,,,,EMPIRICAL,87.13515912073592,10.96737171260564,0.1258662039901605
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,concept_rank_singular_entropy,237.1122614982533,233.22657580359564,,empirical,,,,EMPIRICAL,233.22657580359564,3.885685694657667,0.01666056143588831
Qwen3-4B-Base,17,13,300,2560,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,concept_participation_ratio,38.29590556749463,30.719612191682977,,empirical,,,,EMPIRICAL,30.719612191682977,7.576293375811652,0.24662724674183406
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,lfs_direct,0.452710884048374,0.4536156205080575,,empirical,,,,EMPIRICAL,0.4536156205080575,-0.000904736459683475,-0.0019945002305479568
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,ss_language,57475303.61047703,57942979.59597836,,empirical,,,,EMPIRICAL,57942979.59597836,-467675.9855013266,-0.008071314053269475
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,ss_concept,69482774.12890321,69792876.43799418,,empirical,,,,EMPIRICAL,69792876.43799418,-310102.30909097195,-0.004443179947834289
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,ss_residual,37804111.2447021,38129550.86029424,,empirical,,,,EMPIRICAL,38129550.86029424,-325439.615592137,-0.008535102256633967
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,language_share_total,0.3488379461626946,0.3493373373081641,,empirical,,,,EMPIRICAL,0.3493373373081641,-0.0004993911454694855,-0.0014295384207069545
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,concept_share_total,0.4217155316843716,0.4207801840349062,,empirical,,,,EMPIRICAL,0.4207801840349062,0.0009353476494654012,0.0022228890165317495
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,residual_share_total,0.2294465221529337,0.2298824786569296,,empirical,,,,EMPIRICAL,0.2298824786569296,-0.0004359565039958879,-0.001896432066258071
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,lfs_vc_reml,0.482801282504828,0.4837617029256692,,empirical,,,,EMPIRICAL,0.4837617029256692,-0.0009604204208412126,-0.001985317182060571
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,mexa_external,0.1341666666666666,0.1366666666666667,,empirical,,,,EMPIRICAL,0.1366666666666667,-0.0025000000000000855,-0.01829268292682989
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,aar10,-0.0057504095586917,-0.022950132121325,,empirical,,,,EMPIRICAL,-0.022950132121325,0.0171997225626333,0.749438934456134
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,mean_alignment_margin,-0.0008391438312805,-0.0080718384869443,,empirical,,,,EMPIRICAL,-0.0080718384869443,0.007232694655663801,0.8960405572240124
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,linear_cka,0.660719617946832,0.6608627224278251,,empirical,,,,EMPIRICAL,0.6608627224278251,-0.0001431044809930837,-0.0002165419173097823
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,cvp_within_raw,27509.45778810392,27672.4172559714,,empirical,,,,EMPIRICAL,27672.4172559714,-162.95946786748027,-0.005888877229628916
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,cpres_shared_raw,17816.09593048801,17895.609343075423,,empirical,,,,EMPIRICAL,17895.609343075423,-79.51341258741377,-0.004443179947833456
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,mean_norm,266.18393629241285,272.2485543591867,,empirical,,,,EMPIRICAL,272.2485543591867,-6.064618066773846,-0.022276034049284944
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,concept_rank_covariance_entropy,1.1387004313909184,1.1758550952698072,,empirical,,,,EMPIRICAL,1.1758550952698072,-0.03715466387888888,-0.03159799538935834
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,concept_rank_singular_entropy,45.32894615939114,53.98197536095416,,empirical,,,,EMPIRICAL,53.98197536095416,-8.653029201563022,-0.16029478624492624
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,concept_participation_ratio,1.0280432626417084,1.0358698566988829,,empirical,,,,EMPIRICAL,1.0358698566988829,-0.007826594057174452,-0.007555576607003794
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,cvp_within_ratio,0.9941111227703712,1.0,,empirical,,,,EMPIRICAL,1.0,-0.0058888772296288305,-0.0058888772296288305
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,cpres_shared_ratio,0.9955568200521664,1.0,,empirical,,,,EMPIRICAL,1.0,-0.004443179947833609,-0.004443179947833609
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,lfs_direct,0.4492824643532387,0.4492824643532386,0.4492824643532386,positive-diagonal invariant after coordinate standardization,1.6653345369377348e-16,3.7066537625390196e-16,4.502824643532386e-07,PASS,0.4492824643532386,1.1102230246251565e-16,2.4711025083593464e-16
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,ss_language,4158714.941170665,4158714.941170665,4158714.941170665,positive-diagonal invariant after coordinate standardization,0.0,0.0,4.158714942170665,PASS,4158714.941170665,0.0,0.0
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,ss_concept,5097633.283230464,5097633.283230466,5097633.283230466,positive-diagonal invariant after coordinate standardization,1.862645149230957e-09,3.6539410462467863e-16,5.097633284230466,PASS,5097633.283230466,-1.862645149230957e-09,-3.6539410462467868e-16
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,ss_residual,6718051.775598888,6718051.775598889,6718051.775598889,positive-diagonal invariant after coordinate standardization,9.313225746154783e-10,1.3862985962659606e-16,6.718051776598889,PASS,6718051.775598889,-9.313225746154785e-10,-1.3862985962659606e-16
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,language_share_total,0.2603362217780111,0.260336221778011,0.260336221778011,positive-diagonal invariant after coordinate standardization,1.1102230246251563e-16,4.264573777105227e-16,2.61336221778011e-07,PASS,0.260336221778011,5.551115123125783e-17,2.1322868885526136e-16
Qwen3-8B-Base,19,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,concept_share_total,0.3191126604586375,0.3191126604586375,0.3191126604586375,positive-diagonal invariant after coordinate standardization,0.0,0.0,3.201126604586375e-07,PASS,0.3191126604586375,0.0,0.0
