model,model_family,language,flores_code,content,delta_matched,delta_mismatched,content_ci_lo,content_ci_hi,R_content,R_content_ci_lo,R_content_ci_hi,R_content_boot_valid_fraction,n_pairs,n_boot
Yi-1.5-9B,Yi-1.5,uzb,uzn_Latn,0.20229806423187255,1.4266797924041748,1.2243817281723022,0.14763608640432357,0.2660545678734779,0.24434924611981934,0.18172853747899542,0.31021404205199,1.0,100,2000
Yi-1.5-9B,Yi-1.5,vie,vie_Latn,0.549957971572876,1.864713842868805,1.3147558712959289,0.4771550636589527,0.6237713108956813,0.6642763303824293,0.6093555503170673,0.7232554183951488,1.0,100,2000
Yi-1.5-9B,Yi-1.5,zho-CN,zho_Hans,0.6619220888614654,1.880841977596283,1.2189198887348176,0.5911754854917526,0.7297963814139365,0.799514142745181,0.7555388908434826,0.8461476712212294,1.0,100,2000
Yi-1.5-9B,Yi-1.5,zul,zul_Latn,0.35955881237983706,1.586126080751419,1.226567268371582,0.2891520763039589,0.4354193469285964,0.43429938429884646,0.3573748980642311,0.5131493714389365,1.0,100,2000
granite-3.1-8b-base,Granite,amh,amh_Ethi,0.07136002898216251,-0.02223613142967226,-0.09359616041183477,0.03748367741703988,0.11167849612236022,0.10147484587258482,0.05378636521051022,0.15579490056512646,1.0,100,2000
granite-3.1-8b-base,Granite,arb,arb_Arab,0.3613370639085769,0.2644878321886063,-0.0968492317199707,0.30936898551881314,0.4139655240178108,0.5138257844225446,0.46167736875634396,0.568144414284299,1.0,100,2000
granite-3.1-8b-base,Granite,aze-Latn,azj_Latn,0.28512603282928467,0.15430196404457092,-0.13082406878471375,0.23443183282017707,0.332453326523304,0.405452753429311,0.3440488425234585,0.4612302631253267,1.0,100,2000
granite-3.1-8b-base,Granite,ben,ben_Beng,0.27250651597976683,0.05054043650627136,-0.22196607947349548,0.22540484607219705,0.3191942525506019,0.38750764402343607,0.33255094870653634,0.43673956281127546,1.0,100,2000
granite-3.1-8b-base,Granite,ces,ces_Latn,0.4947236180305481,0.24784955859184266,-0.24687405943870544,0.44000554612278936,0.5512052625715732,0.7035031179951752,0.6531947051872591,0.7526015027541462,1.0,100,2000
granite-3.1-8b-base,Granite,deu,deu_Latn,0.5211819750070572,0.2611271649599075,-0.26005481004714964,0.46997915013134484,0.5787736696898937,0.7411272296236081,0.6981655218240655,0.7855372432872356,1.0,100,2000
granite-3.1-8b-base,Granite,ell,ell_Grek,0.3384208631515503,0.24040616631507875,-0.09801469683647156,0.291925135999918,0.38797727611660954,0.48123866285080646,0.43078462772620635,0.5300933221018483,1.0,100,2000
granite-3.1-8b-base,Granite,eng,,0.7032287496328354,0.5715725845098496,-0.13165616512298586,0.6361103092879057,0.7776482388228178,1.0,1.0,1.0,1.0,100,2000
granite-3.1-8b-base,Granite,fas,pes_Arab,0.3071041804552078,0.1978542059659958,-0.10924997448921203,0.2611052341908216,0.3543978777825832,0.43670595181944816,0.38642273212923023,0.4902473666672473,1.0,100,2000
granite-3.1-8b-base,Granite,fra,fra_Latn,0.48885264933109285,0.2663261157274246,-0.22252653360366823,0.43940460291504857,0.5452847844362259,0.6951545277213552,0.6463265826945366,0.7424827100448099,1.0,100,2000
granite-3.1-8b-base,Granite,hau,hau_Latn,0.28129459083080294,0.10927034318447112,-0.17202424764633178,0.23376379057765007,0.33540327693521965,0.40000439540856425,0.3394806874714382,0.4694786423471439,1.0,100,2000
granite-3.1-8b-base,Granite,heb,heb_Hebr,0.23185717701911926,0.13619178652763364,-0.09566539049148559,0.18931147837638854,0.27608434826135625,0.32970378008603146,0.2776527814728107,0.3807774346286299,1.0,100,2000
granite-3.1-8b-base,Granite,hin,hin_Deva,0.27950993657112116,0.13564706921577455,-0.14386286735534667,0.24170364606380454,0.3204472298920154,0.39746659492669606,0.34834039449041676,0.4484319862394172,1.0,100,2000
granite-3.1-8b-base,Granite,hye,hye_Armn,0.08230435371398924,0.011102942228317253,-0.07120141148567198,0.057733716070651954,0.1099831927716732,0.11703781131951925,0.08444932395523298,0.1508950252261508,1.0,100,2000
granite-3.1-8b-base,Granite,ind,ind_Latn,0.4516835999488831,0.3231017875671387,-0.12858181238174438,0.4005995304584503,0.5092554965615272,0.6422996787101107,0.5968209035859658,0.6906999317819993,1.0,100,2000
granite-3.1-8b-base,Granite,ita,ita_Latn,0.5272647708654403,0.2647860759496689,-0.26247869491577147,0.4745757333487272,0.5855102138370276,0.7497770407434734,0.707622943779355,0.7927986768899301,1.0,100,2000
granite-3.1-8b-base,Granite,jpn,jpn_Jpan,0.4058024936914444,0.2698966026306152,-0.13590589106082918,0.34845976708829407,0.4629927154481411,0.577056176817741,0.5219118880386043,0.629339397480247,1.0,100,2000
granite-3.1-8b-base,Granite,kat,kat_Geor,0.08056943416595459,-0.00587298035621643,-0.08644241452217102,0.049165078043937716,0.11816180983185767,0.11457073421418124,0.07205684769442126,0.16072642510407886,1.0,100,2000
granite-3.1-8b-base,Granite,khm,khm_Khmr,0.3151243984699249,0.08842089295387268,-0.22670350551605226,0.2569558320343495,0.3818497774302959,0.44811080126410546,0.37711757426670744,0.5272290304744317,1.0,100,2000
granite-3.1-8b-base,Granite,kor,kor_Hang,0.39232071161270143,0.28265887379646304,-0.10966183781623841,0.3385478364825249,0.44519878458976736,0.557884915566289,0.5093044249358121,0.6086785998357165,1.0,100,2000
granite-3.1-8b-base,Granite,mar,mar_Deva,0.2481810748577118,0.09255289435386657,-0.15562818050384522,0.2058765786588192,0.29252751693129536,0.3529165651820837,0.30037425544792695,0.4057556367299242,1.0,100,2000
granite-3.1-8b-base,Granite,mya,mya_Mymr,0.15918457388877869,0.05881223559379576,-0.1003723382949829,0.1107681831419468,0.20961380541324615,0.22636243750257787,0.1616020156967551,0.29230348957559604,1.0,100,2000
granite-3.1-8b-base,Granite,nld,nld_Latn,0.53706984937191,0.2959542685747147,-0.24111558079719547,0.48494459870457646,0.5951402197331189,0.7637199839345603,0.7272664174721115,0.8037104005502246,1.0,100,2000
granite-3.1-8b-base,Granite,pol,pol_Latn,0.4435430282354355,0.3040212243795395,-0.139521803855896,0.39504923866689207,0.4970622128844261,0.6307236848138176,0.5899532782743555,0.6714756417892764,1.0,100,2000
granite-3.1-8b-base,Granite,por,por_Latn,0.5217092704772949,0.26101209163665773,-0.2606971788406372,0.4681737989485264,0.5809560462534427,0.7418770503192395,0.6961307623648034,0.7881594277115385,1.0,100,2000
granite-3.1-8b-base,Granite,ron,ron_Latn,0.43782062351703643,0.2965348023176193,-0.14128582119941707,0.3867578174471855,0.49365916545689104,0.6225863543628273,0.57255007241561,0.6710378871583257,1.0,100,2000
granite-3.1-8b-base,Granite,rus,rus_Cyrl,0.3841297549009323,0.30619910001754763,-0.07793065488338474,0.3366882435977459,0.4315892002433538,0.546237273577753,0.4995831176207482,0.5908352935516444,1.0,100,2000
granite-3.1-8b-base,Granite,som,som_Latn,0.34321601390838624,0.21141626596450813,-0.13179974794387822,0.2919596296846867,0.4003427871167661,0.48805742667316093,0.4320413411294,0.5458429324930225,1.0,100,2000
granite-3.1-8b-base,Granite,spa,spa_Latn,0.5097451430559158,0.26504862844944,-0.24469651460647582,0.45936125397682187,0.5675302837044001,0.7248639128051294,0.6764266964502449,0.7725395567853066,1.0,100,2000
granite-3.1-8b-base,Granite,swa,swh_Latn,0.33280271768569947,0.16895654559135437,-0.1638461720943451,0.2798879028558731,0.38502275043725964,0.4732495903494559,0.41547642804871937,0.5310713057083554,1.0,100,2000
granite-3.1-8b-base,Granite,swe,swe_Latn,0.4597545999288559,0.3155626958608627,-0.14419190406799318,0.40594598424434664,0.5200584287643432,0.6537767407389126,0.6026120587720292,0.7020161808373268,1.0,100,2000
granite-3.1-8b-base,Granite,tam,tam_Taml,0.2355628573894501,0.03968432426452637,-0.1958785331249237,0.1882163176238537,0.28876818287372585,0.3349733035124636,0.27918711462807433,0.3920493564559415,1.0,100,2000
granite-3.1-8b-base,Granite,tel,tel_Telu,0.2733425748348236,0.09632853507995605,-0.17701403975486754,0.225229868799448,0.3272800305187702,0.3886965300800617,0.33211592596173295,0.44721855878776956,1.0,100,2000
granite-3.1-8b-base,Granite,tha,tha_Thai,0.3978522515296936,0.21216813683509828,-0.18568411469459534,0.33370922917127605,0.4720122207999229,0.5657508339035019,0.4906495732500845,0.6462636183417658,1.0,100,2000
granite-3.1-8b-base,Granite,tur,tur_Latn,0.4068385899066925,0.2899005711078644,-0.11693801879882815,0.35769601726531985,0.4603536244034767,0.578529518480449,0.5326850207887887,0.626548192107592,1.0,100,2000
granite-3.1-8b-base,Granite,ukr,ukr_Cyrl,0.35453142821788786,0.2641162592172623,-0.09041516900062561,0.30835000300407406,0.40295690001547335,0.5041480860999968,0.4548637740664768,0.5517965587393316,1.0,100,2000
granite-3.1-8b-base,Granite,urd,urd_Arab,0.27125625967979433,0.10651217579841614,-0.16474408388137818,0.22964387911558146,0.31788439017534253,0.38572976406527837,0.33885908879878557,0.4329468673518847,1.0,100,2000
granite-3.1-8b-base,Granite,uzb,uzn_Latn,0.1865016460418701,0.009142633676528907,-0.17735901236534118,0.1439941084086895,0.23038314795494078,0.26520765275771924,0.20804613905231026,0.3203875122404565,1.0,100,2000
granite-3.1-8b-base,Granite,vie,vie_Latn,0.4297341197729111,0.33843731105327607,-0.09129680871963501,0.37512471003830433,0.4875537943542003,0.6110872457891983,0.5580595529787588,0.6673930927856057,1.0,100,2000
granite-3.1-8b-base,Granite,zho-CN,zho_Hans,0.428229141831398,0.3250079667568207,-0.10322117507457733,0.37462642787396905,0.4845408021360635,0.6089471484989512,0.5593331778236196,0.6570364686012762,1.0,100,2000
granite-3.1-8b-base,Granite,zul,zul_Latn,0.3146899294853211,0.11464862823486331,-0.2000413012504578,0.26114419889450086,0.3696293999552727,0.447492980981828,0.3771810572270847,0.5197133723557006,1.0,100,2000
mGPT,mGPT,amh,amh_Ethi,0.0793496060371399,0.1842886877059936,0.10493908166885368,0.04109814977645874,0.12399609482288355,0.09676142769482256,0.05117494132858379,0.14781752611898472,1.0,100,2000
mGPT,mGPT,arb,arb_Arab,0.4224566960334778,0.4750450873374939,0.052588391304016074,0.3655771663784981,0.48424899417161943,0.515157101451822,0.47064786981694795,0.5547752921857594,1.0,100,2000
mGPT,mGPT,aze-Latn,azj_Latn,0.4300287342071533,0.32834530115127564,-0.10168343305587772,0.3667526301145554,0.49710391330718984,0.5243906850930767,0.4687893194417602,0.578922187075018,1.0,100,2000
mGPT,mGPT,ben,ben_Beng,0.29261996507644655,0.3511045694351195,0.058484604358673045,0.25334579235315313,0.336079530954361,0.35683007146315826,0.32164235684300907,0.39777916910471073,1.0,100,2000
mGPT,mGPT,ces,ces_Latn,0.434219331741333,0.5172398114204406,0.08302047967910767,0.3668958104848862,0.5040173169374466,0.5295008327113502,0.463509993844481,0.5918567210601682,1.0,100,2000
mGPT,mGPT,deu,deu_Latn,0.6515305864810944,0.6456523430347443,-0.005878243446350133,0.5719215593039989,0.7342931634783745,0.7944970729312533,0.7486452441921059,0.8379465561671599,1.0,100,2000
mGPT,mGPT,ell,ell_Grek,0.4653675365447998,0.5160744214057922,0.050706884860992375,0.40790506583452235,0.5275629926919937,0.5674839421108284,0.5212747461115589,0.6137670173847515,1.0,100,2000
mGPT,mGPT,eng,,0.8200541055202484,1.0790344274044037,0.25898032188415526,0.7303222347795963,0.9150536045730113,1.0,1.0,1.0,1.0,100,2000
mGPT,mGPT,fas,pes_Arab,0.45575809717178345,0.46918707609176635,0.013428978919982897,0.39141552633047105,0.5229622468352318,0.5557658867918808,0.5032109159002868,0.6048178131404728,1.0,100,2000
mGPT,mGPT,fra,fra_Latn,0.6320714926719666,0.6063123250007628,-0.025759167671203644,0.5557597441077232,0.7138517701625824,0.7707680364223966,0.7167517308038737,0.8223358156595649,1.0,100,2000
mGPT,mGPT,hau,hau_Latn,0.2824972128868103,0.35973316192626953,0.07723594903945921,0.2185812435746193,0.34788203561305997,0.344486066206073,0.2696847700514726,0.4149329952316878,1.0,100,2000
mGPT,mGPT,heb,heb_Hebr,0.4713456106185913,0.4824331021308899,0.011087491512298566,0.41033104586601254,0.5347192921042441,0.5747737953455719,0.530626006760979,0.6186705598524859,1.0,100,2000
mGPT,mGPT,hin,hin_Deva,0.34363781929016113,0.4246996569633483,0.08106183767318725,0.3013047088384628,0.3898451902270316,0.4190428619001362,0.3795520994197926,0.4569569204306845,1.0,100,2000
mGPT,mGPT,hye,hye_Armn,0.2750308227539062,0.31006520986557,0.03503438711166379,0.23084343618154524,0.31967611092329024,0.3353813131383869,0.2958533319848465,0.37630513734053395,1.0,100,2000
mGPT,mGPT,ind,ind_Latn,0.6092400538921356,0.6322870004177092,0.023046946525573663,0.5306794017851353,0.6929350771009921,0.7429266554377278,0.6890768401975295,0.800249992851757,1.0,100,2000
mGPT,mGPT,ita,ita_Latn,0.6650815415382385,0.6430818152427673,-0.021999726295471235,0.5832616693377495,0.7478131453394888,0.8110215375561175,0.758441509192157,0.8671989414537076,1.0,100,2000
mGPT,mGPT,jpn,jpn_Jpan,0.44657655715942385,0.5906448197364806,0.14406826257705682,0.3878386002182961,0.506475279211998,0.5445696255323451,0.500050305290515,0.5890798788481416,1.0,100,2000
mGPT,mGPT,kat,kat_Geor,0.3471252107620239,0.3868092465400696,0.03968403577804564,0.2974715226888657,0.4022290052771568,0.42329549773036634,0.38346835306473404,0.4636198708178499,1.0,100,2000
mGPT,mGPT,khm,khm_Khmr,0.21942532539367676,0.3168661379814148,0.097440812587738,0.14983919507265092,0.29278441363573077,0.26757420506354485,0.18590730492430824,0.3514538907731393,1.0,100,2000
mGPT,mGPT,kor,kor_Hang,0.484215829372406,0.5354419493675231,0.05122611999511717,0.42091852581501,0.5526824816465377,0.5904681485195613,0.5425167569766869,0.6391130214689008,1.0,100,2000
mGPT,mGPT,mar,mar_Deva,0.2882373261451721,0.35910634994506835,0.07086902379989626,0.2436242389678955,0.3350553911924362,0.3514857424709949,0.3091486507625747,0.3921337662382224,1.0,100,2000
mGPT,mGPT,mya,mya_Mymr,0.39573047399520883,0.45549688816070555,0.05976641416549678,0.3309904412627221,0.4631081064343452,0.482566298164137,0.4149233651194148,0.5525645501675889,1.0,100,2000
mGPT,mGPT,nld,nld_Latn,0.6671392786502838,0.6892336308956146,0.02209435224533077,0.5832040911912918,0.7546424494087696,0.8135308074911054,0.7677756509354243,0.8585273939974097,1.0,100,2000
mGPT,mGPT,pol,pol_Latn,0.6359392070770263,0.5775020980834961,-0.05843710899353033,0.5539107938408853,0.7237366261482235,0.7754844501065961,0.7229375227435696,0.8280121212979673,1.0,100,2000
mGPT,mGPT,por,por_Latn,0.665909903049469,0.6364087438583373,-0.029501159191131637,0.5861749558448792,0.7485577954649925,0.8120316678702691,0.7583308170392479,0.8680823720129937,1.0,100,2000
mGPT,mGPT,ron,ron_Latn,0.6034082472324371,0.586973420381546,-0.016434826850891107,0.5260036142766475,0.684618476241827,0.7358151653294028,0.6795767251552611,0.8004123002605879,1.0,100,2000
mGPT,mGPT,rus,rus_Cyrl,0.5502443742752076,0.5497857189178467,-0.00045865535736088424,0.4827708985209465,0.6184807980060577,0.6709854515344795,0.6320632540362655,0.7070394371511489,1.0,100,2000
mGPT,mGPT,som,som_Latn,0.2954525828361511,0.37940359354019165,0.08395101070404049,0.22993933182954784,0.3609658355116844,0.36028425545008863,0.2862284361973429,0.4298839009378173,1.0,100,2000
mGPT,mGPT,spa,spa_Latn,0.6337303900718689,0.6361343789100647,0.0024039888381957295,0.5598190079331398,0.714870551943779,0.7727909485555537,0.7184967270677308,0.8318080072869384,1.0,100,2000
mGPT,mGPT,swa,swh_Latn,0.5073451590538025,0.5639515447616578,0.05660638570785521,0.44505457520484926,0.5709531162381172,0.6186727871229167,0.5729354284302134,0.6674892020570871,1.0,100,2000
mGPT,mGPT,swe,swe_Latn,0.6452301037311554,0.666612230539322,0.021382126808166473,0.5692717907130718,0.7288704011440277,0.7868140643254468,0.742300269155551,0.8307825413307376,1.0,100,2000
mGPT,mGPT,tam,tam_Taml,0.33960442304611205,0.3966027164459229,0.05699829339981075,0.28772989398241045,0.4019236715435981,0.4141244105236989,0.3628694323182687,0.4719112586834076,1.0,100,2000
mGPT,mGPT,tel,tel_Telu,0.3131732487678528,0.4203236007690429,0.10715035200119015,0.26843704360723497,0.3592065320014953,0.38189339783766263,0.34111829909537733,0.42172454139437743,1.0,100,2000
mGPT,mGPT,tha,tha_Thai,0.5080622386932373,0.630899543762207,0.12283730506896968,0.4370879739522935,0.5855073115229605,0.6195472167911639,0.5622712429832794,0.6761750414696784,1.0,100,2000
mGPT,mGPT,tur,tur_Latn,0.5967479562759399,0.5252179431915284,-0.07153001308441166,0.5200002884864807,0.6791685658097267,0.7276933951783079,0.6686765646659177,0.7827465369040117,1.0,100,2000
mGPT,mGPT,ukr,ukr_Cyrl,0.535223069190979,0.49889419078826897,-0.03632887840271,0.4706742500662804,0.6040610160827636,0.6526679954262645,0.6122116095728966,0.6927962350892537,1.0,100,2000
mGPT,mGPT,urd,urd_Arab,0.37275196313858033,0.46598713874816894,0.09323517560958862,0.31794483464956275,0.43112141686677924,0.45454557282181246,0.4113114823728658,0.4956028605095316,1.0,100,2000
mGPT,mGPT,uzb,uzn_Latn,0.3949101495742798,0.23207576990127557,-0.16283437967300418,0.334927950501442,0.4578853105306625,0.48156596853294925,0.4322300295111705,0.5292606718840793,1.0,100,2000
mGPT,mGPT,vie,vie_Latn,0.6282265055179596,0.6207343184947968,-0.007492187023162877,0.5469800747931003,0.713357567667961,0.7660793370693608,0.7091311046756906,0.8242295525023852,1.0,100,2000
mGPT,mGPT,zho-CN,zho_Hans,0.43605135440826415,0.6013586926460266,0.1653073382377624,0.3748957771062851,0.5061023098826408,0.5317348592891075,0.48120120735004335,0.586808597775407,1.0,100,2000
mGPT,mGPT,zul,zul_Latn,0.3068612337112427,0.3834350562095642,0.07657382249832148,0.2442087020277977,0.3748455494642258,0.37419632637113337,0.3006779521194029,0.4521959966569063,1.0,100,2000
occiglot-7b-eu5,Occiglot,amh,amh_Ethi,0.07748157501220704,-0.10356040954589847,-0.1810419845581055,0.03074766194820408,0.12347876885533329,0.08954991580286814,0.03543202636782907,0.1435009237997124,1.0,100,2000
occiglot-7b-eu5,Occiglot,arb,arb_Arab,0.31340880155563355,0.29368552446365354,-0.019723277091979997,0.2619242376685143,0.3632370983958244,0.36222459064317036,0.32049745775540894,0.40441405464430014,1.0,100,2000
occiglot-7b-eu5,Occiglot,aze-Latn,azj_Latn,0.32222792506217957,0.22221821904182434,-0.10000970602035528,0.26390946662426007,0.3804865492880344,0.3724173592767696,0.31259767489379386,0.4312265176323953,1.0,100,2000
occiglot-7b-eu5,Occiglot,ben,ben_Beng,0.179957013130188,0.15897375583648682,-0.020983257293701162,0.13902090936899184,0.2235974786877632,0.2079866777540992,0.17104983303148089,0.24480525903112774,1.0,100,2000
occiglot-7b-eu5,Occiglot,ces,ces_Latn,0.5827923691272736,0.4727351486682892,-0.11005722045898438,0.5146625428497791,0.6518309741318226,0.6735666844366438,0.6265937451543055,0.7207848287713958,1.0,100,2000
occiglot-7b-eu5,Occiglot,deu,deu_Latn,0.7095322370529175,0.4593381774425507,-0.25019405961036684,0.6381708378493787,0.78700047904253,0.8200472444900493,0.7769374027088235,0.8650243500488227,1.0,100,2000
occiglot-7b-eu5,Occiglot,ell,ell_Grek,0.3290912425518036,0.3390126073360443,0.0099213647842407,0.2787245358228683,0.3833379406630993,0.38034969032744015,0.3363682601486897,0.4279377036594523,1.0,100,2000
occiglot-7b-eu5,Occiglot,eng,,0.8652333652973175,0.7792332458496094,-0.08600011944770816,0.772583151102066,0.9579116673469543,1.0,1.0,1.0,1.0,100,2000
occiglot-7b-eu5,Occiglot,fas,pes_Arab,0.2949441933631898,0.2707011234760284,-0.02424306988716128,0.24613728138804436,0.3472806401848793,0.34088398019861266,0.2963669728784272,0.3852052792665177,1.0,100,2000
occiglot-7b-eu5,Occiglot,fra,fra_Latn,0.6734911406040192,0.4636811029911041,-0.20981003761291508,0.6056407748460769,0.7456529817283153,0.7783924749279513,0.7355310797683868,0.8229895721914491,1.0,100,2000
occiglot-7b-eu5,Occiglot,hau,hau_Latn,0.30146432638168336,0.15324386835098266,-0.14822045803070072,0.2340344604253769,0.36476298266649243,0.34841967320353173,0.27541923363193943,0.42059159210415326,1.0,100,2000
occiglot-7b-eu5,Occiglot,heb,heb_Hebr,0.23447603344917298,0.19269962310791017,-0.04177641034126285,0.1908427549898625,0.27989403429627424,0.27099744745580945,0.22849830347147812,0.31153926090797507,1.0,100,2000
occiglot-7b-eu5,Occiglot,hin,hin_Deva,0.23446522712707518,0.2502018666267395,0.0157366394996643,0.18875192672014235,0.28426029908657074,0.2709849579673879,0.22753472603902367,0.31525813692543503,1.0,100,2000
occiglot-7b-eu5,Occiglot,hye,hye_Armn,0.1370873045921326,0.06535958170890806,-0.07172772288322453,0.09414155557751659,0.18184583887457847,0.15843968817016862,0.1123854413718785,0.20325275482113103,1.0,100,2000
occiglot-7b-eu5,Occiglot,ind,ind_Latn,0.5631122207641601,0.45853370666503906,-0.10457851409912115,0.5026034717261791,0.6280245640873909,0.6508212042547152,0.6066927785859523,0.694748095308647,1.0,100,2000
occiglot-7b-eu5,Occiglot,ita,ita_Latn,0.6941729152202606,0.4272464454174042,-0.26692646980285645,0.6218788043260575,0.7660037723779678,0.8022955922206306,0.7722559887868571,0.8358485194225236,1.0,100,2000
occiglot-7b-eu5,Occiglot,jpn,jpn_Jpan,0.4570089042186737,0.49743268013000486,0.040423775911331145,0.39543319937586785,0.5189923030436039,0.5281914943971596,0.4855941157839807,0.5701249953206611,1.0,100,2000
occiglot-7b-eu5,Occiglot,kat,kat_Geor,0.16133419990539555,0.03800700426101682,-0.1233271956443787,0.12542801100015638,0.20075005838274954,0.1864632206479425,0.1479374348359421,0.228709839427657,1.0,100,2000
occiglot-7b-eu5,Occiglot,khm,khm_Khmr,0.233115953207016,0.06230535507202145,-0.17081059813499455,0.17737025892734537,0.29358875250816335,0.26942552443861323,0.20964988129978454,0.33128538773569133,1.0,100,2000
occiglot-7b-eu5,Occiglot,kor,kor_Hang,0.47482064366340637,0.4410729777812958,-0.03374766588211064,0.40834750562906263,0.5442300189733503,0.5487775468532067,0.4996526744902687,0.5983477201730361,1.0,100,2000
occiglot-7b-eu5,Occiglot,mar,mar_Deva,0.14944328904151916,0.13167690396308898,-0.01776638507843019,0.10495210537314414,0.19838498207926747,0.1727202105644255,0.1272063986398931,0.22176061393648894,1.0,100,2000
occiglot-7b-eu5,Occiglot,mya,mya_Mymr,0.16687649488449094,0.0837904334068298,-0.08308606147766114,0.11886079651117318,0.21731592971086494,0.19286876994988245,0.13850841335647304,0.2493209904253652,1.0,100,2000
occiglot-7b-eu5,Occiglot,nld,nld_Latn,0.6347802543640136,0.5093336093425751,-0.1254466450214386,0.5684643733799457,0.7049606191813945,0.7336520756407562,0.6937797895488943,0.7761162890559428,1.0,100,2000
occiglot-7b-eu5,Occiglot,pol,pol_Latn,0.6144674015045166,0.5279919290542603,-0.08647547245025634,0.5470043369829655,0.6859763623178006,0.7101753424561581,0.6667102049406385,0.7554450805606353,1.0,100,2000
occiglot-7b-eu5,Occiglot,por,por_Latn,0.661328684091568,0.5106076717376709,-0.15072101235389712,0.5918962867856026,0.7308138979375361,0.7643356239091839,0.7245547602615051,0.8073713522079089,1.0,100,2000
occiglot-7b-eu5,Occiglot,ron,ron_Latn,0.5713764035701752,0.45086766958236696,-0.12050873398780824,0.5084971465468406,0.6371561087071896,0.6603725959803166,0.6153909020627433,0.7072785976538624,1.0,100,2000
occiglot-7b-eu5,Occiglot,rus,rus_Cyrl,0.5274722385406494,0.5319078361988068,0.004435597658157331,0.4708794546723366,0.5858187148571015,0.6096300254895923,0.5770820612002955,0.644178935837035,1.0,100,2000
occiglot-7b-eu5,Occiglot,som,som_Latn,0.3078179836273193,0.15410173535346983,-0.15371624827384953,0.240489923119545,0.3726430540680885,0.3557629605760115,0.28419938362128155,0.42400718650701347,1.0,100,2000
occiglot-7b-eu5,Occiglot,spa,spa_Latn,0.6754126584529877,0.38409597873687745,-0.29131667971611025,0.6060256843566895,0.7491481911242007,0.7806132837016724,0.733609384362472,0.828209161601923,1.0,100,2000
occiglot-7b-eu5,Occiglot,swa,swh_Latn,0.3346359133720398,0.19795744180679317,-0.13667847156524662,0.2759995228946209,0.38811174374818797,0.3867579855257314,0.32169752205837765,0.448270950924588,1.0,100,2000
occiglot-7b-eu5,Occiglot,swe,swe_Latn,0.6468624305725098,0.5054958808422089,-0.14136654973030094,0.5726741884648799,0.7250461727380753,0.7476161420915968,0.7007326476350455,0.7949857308292309,1.0,100,2000
occiglot-7b-eu5,Occiglot,tam,tam_Taml,0.10316740393638611,0.07203214406967161,-0.031135259866714508,0.06257415235042574,0.15618614530563354,0.11923650667462993,0.07430513384691181,0.17475853412329093,1.0,100,2000
occiglot-7b-eu5,Occiglot,tel,tel_Telu,0.09122416377067565,0.07717687129974359,-0.014047292470932051,0.055888238012790664,0.12674112269282334,0.10543301660509655,0.06742513774445377,0.14087608808144847,1.0,100,2000
occiglot-7b-eu5,Occiglot,tha,tha_Thai,0.42071750640869143,0.34111259937286376,-0.07960490703582764,0.3559837107956409,0.4939071594178675,0.4862474371456093,0.4253738381264605,0.5487736667711745,1.0,100,2000
occiglot-7b-eu5,Occiglot,tur,tur_Latn,0.513258374929428,0.4195993494987488,-0.09365902543067936,0.4453627853691578,0.5838620156049728,0.5932022452151491,0.5334886582854144,0.6525256809705481,1.0,100,2000
occiglot-7b-eu5,Occiglot,ukr,ukr_Cyrl,0.48665731549263,0.5088552701473236,0.022197954654693583,0.42949566248059273,0.5492025180160999,0.5624578697625714,0.5230621121774973,0.6012923702706483,1.0,100,2000
occiglot-7b-eu5,Occiglot,urd,urd_Arab,0.21427252888679507,0.19535863757133484,-0.018913891315460236,0.17234282362461092,0.2582616799473762,0.24764709439188726,0.21409457026651374,0.2790580023087614,1.0,100,2000
occiglot-7b-eu5,Occiglot,uzb,uzn_Latn,0.22733822226524353,0.07334798932075497,-0.15399023294448855,0.17573053354024884,0.2838957948982715,0.2627478682437587,0.20640651651191355,0.3223754295722301,1.0,100,2000
occiglot-7b-eu5,Occiglot,vie,vie_Latn,0.5274448823928833,0.45219714760780333,-0.07524773478508,0.46218653562664985,0.5999798658192157,0.6095984084150974,0.553543810977404,0.6653348271452653,1.0,100,2000
occiglot-7b-eu5,Occiglot,zho-CN,zho_Hans,0.4770680928230286,0.5565604662895203,0.0794923734664917,0.41534597826004027,0.5393264573216439,0.5513750532020862,0.5063685801076817,0.5960840153439688,1.0,100,2000
occiglot-7b-eu5,Occiglot,zul,zul_Latn,0.3384329617023468,0.18460333466529844,-0.1538296270370484,0.2789070727229118,0.402299276560545,0.39114645282553584,0.32777588181602363,0.45725901829824345,1.0,100,2000
xglm-1.7B,XGLM,amh,amh_Ethi,0.032196588516235386,-0.08314643621444702,-0.1153430247306824,-0.06362607634067535,0.12797815227508536,0.038771425361995626,-0.07758691931241096,0.15218355406445397,1.0,100,2000
xglm-1.7B,XGLM,arb,arb_Arab,0.398643844127655,0.4096294164657593,0.010985572338104233,0.3380502020120621,0.4582890614271165,0.48005055072280683,0.42956285018002666,0.531274445235061,1.0,100,2000
xglm-1.7B,XGLM,aze-Latn,azj_Latn,0.25336540937423707,0.24801693439483644,-0.005348474979400621,0.18341878324747085,0.32796246790885913,0.3051049353850394,0.22854003730503883,0.38228817443933105,1.0,100,2000
xglm-1.7B,XGLM,ben,ben_Beng,0.3645124137401581,0.38892137408256533,0.024408960342407186,0.30625528848171235,0.4200761924684046,0.4389491711434241,0.3875184904225527,0.4906399212742995,1.0,100,2000
