model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
salamandra-2b,6,1729,0,2048,0.534785675739964,0.7376356371238185,0.8192670789868913,0.8831380120651436,0.9456425745140226,0.96484375,0.72900390625,0.18603515625,1.0,0.9975106770277353,0.9977639744171501,0.7217704907223469,2.361708345695527e-16,1.5316594167538878e-16
salamandra-2b,6,1729,1,2048,0.5434882888738762,0.7345869782315632,0.8241314417466066,0.886857829160818,0.9496753233725036,0.96533203125,0.71044921875,0.20458984375,1.0,0.9974061172345849,0.9977152743368023,0.7217704907223469,2.361708345695527e-16,1.5316594167538878e-16
salamandra-2b,6,1729,4,2048,0.5165870086585902,0.7184715323990396,0.8187057790419219,0.8930020736342316,0.9531806236020934,0.9580078125,0.68310546875,0.2255859375,1.0,0.9953860155611307,0.9974812842720628,0.7217704907223471,2.361708345695527e-16,4.594978250261664e-16
salamandra-2b,6,1729,16,2048,0.48858555634022904,0.6970889139838556,0.7197635529607196,0.7322936153685641,0.7875934380116011,0.9443359375,0.126953125,0.0087890625,0.9990234375,0.7893710193000341,0.5002926970349288,0.721770490722347,1.1808541728477636e-16,1.5316594167538878e-16
salamandra-2b,6,2718,0,2048,0.534785675739964,0.7376356371238185,0.8192670789868913,0.8831380120651436,0.9456425745140226,0.96484375,0.72900390625,0.18603515625,1.0,0.9975106770277353,0.9977639744171501,0.7217704907223469,2.361708345695527e-16,1.5316594167538878e-16
salamandra-2b,6,2718,1,2048,0.5413857615703592,0.7365757069623196,0.8258622765779655,0.8892012267334177,0.9511179866537637,0.9638671875,0.7216796875,0.20751953125,1.0,0.9973422907557914,0.9977209829207256,0.7217704907223469,3.5425625185432903e-16,4.594978250261664e-16
salamandra-2b,6,2718,4,2048,0.5094284037810571,0.7223147817418737,0.8164365346874132,0.8944270137266981,0.9541161204416317,0.95556640625,0.68115234375,0.22607421875,1.0,0.9942692781814602,0.997470990909011,0.7217704907223469,0.0,3.0633188335077756e-16
salamandra-2b,6,2718,16,2048,0.4944594976840416,0.6952699813040812,0.7200090893265523,0.7332738078061487,0.7911111059864394,0.94873046875,0.130859375,0.0078125,0.99853515625,0.8127181417909577,0.5753188823313956,0.7217704907223469,0.0,1.5316594167538878e-16
salamandra-2b,6,3141,0,2048,0.534785675739964,0.7376356371238185,0.8192670789868913,0.8831380120651436,0.9456425745140226,0.96484375,0.72900390625,0.18603515625,1.0,0.9975106770277353,0.9977639744171501,0.7217704907223469,2.361708345695527e-16,1.5316594167538878e-16
salamandra-2b,6,3141,1,2048,0.542611739921594,0.733963927503904,0.8257798771160687,0.8898427165676742,0.9474657782509749,0.96435546875,0.72021484375,0.20654296875,1.0,0.9974854213162814,0.9977329619285268,0.7217704907223469,1.1808541728477636e-16,3.0633188335077756e-16
