model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
Qwen3-0.6B-Base,28,2718,0,1024,0.6795621689109627,0.8242404351831689,0.8871513677635171,0.9302766109209087,0.978418552718921,0.994140625,0.888671875,0.431640625,1.0,0.902987724390004,0.8767347292838047,0.9739358165232425,0.0,1.9596513176748516e-16
Qwen3-0.6B-Base,28,2718,1,1024,0.6915640962664973,0.8245633475952124,0.8897507094905357,0.9316757999598172,0.9852730932762117,0.9951171875,0.8955078125,0.4453125,1.0,0.889426750208357,0.840738102061749,0.9739358165232425,1.6781955649334176e-16,0.0
Qwen3-0.6B-Base,28,2718,4,1024,0.726594247516985,0.8472058256980619,0.905630870142984,0.9551869553287385,0.9904569711505573,0.99609375,0.921875,0.5263671875,1.0,0.8188911007819426,0.6515772779771473,0.9739358165232425,0.0,0.0
Qwen3-0.6B-Base,28,2718,16,1024,0.9161894667588588,0.9520617023529236,0.969071876070366,0.9804976761916387,0.9893372358931123,1.0,0.9990234375,0.970703125,1.0,0.3865727212308987,0.18387120853347802,0.9739358165232425,0.0,0.0
Qwen3-0.6B-Base,28,3141,0,1024,0.6795621689109627,0.8242404351831689,0.8871513677635171,0.9302766109209087,0.978418552718921,0.994140625,0.888671875,0.431640625,1.0,0.902987724390004,0.8767347292838047,0.9739358165232425,0.0,1.9596513176748516e-16
Qwen3-0.6B-Base,28,3141,1,1024,0.6927409365932785,0.8264104424673077,0.89031499883378,0.9322442557234356,0.9852328901248646,0.99609375,0.892578125,0.4423828125,1.0,0.8893914420549129,0.8423488573954443,0.9739358165232425,1.6781955649334176e-16,1.9596513176748516e-16
Qwen3-0.6B-Base,28,3141,4,1024,0.7171951844536213,0.838735161411637,0.9028517847996558,0.950392078040342,0.9897977421937845,0.99609375,0.9169921875,0.5146484375,1.0,0.8299957706364063,0.660276090255423,0.9739358165232425,3.356391129866835e-16,0.0
Qwen3-0.6B-Base,28,3141,16,1024,0.8955904692420088,0.9478906983232067,0.969063963593965,0.9799500554306521,0.9895599213248609,1.0,1.0,0.94140625,1.0,0.4168551839883543,0.221056004253429,0.9739358165232425,3.356391129866835e-16,1.9596513176748516e-16
Qwen3-0.6B-Base,28,5772,0,1024,0.6795621689109627,0.8242404351831689,0.8871513677635171,0.9302766109209087,0.978418552718921,0.994140625,0.888671875,0.431640625,1.0,0.902987724390004,0.8767347292838047,0.9739358165232425,0.0,1.9596513176748516e-16
Qwen3-0.6B-Base,28,5772,1,1024,0.6898206668500986,0.8276753364583648,0.8891839716869301,0.9308346248432975,0.9854581934369523,0.9951171875,0.904296875,0.4423828125,1.0,0.8898900161414907,0.8383271583621047,0.9739358165232425,3.356391129866835e-16,0.0
