model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
bloom-1b7,24,3141,4,2048,0.5641291360313646,0.7520816558966246,0.8521440077691833,0.9305471535724624,0.9887080719945869,0.974609375,0.7529296875,0.35595703125,1.0,0.9692894011613491,0.9498861717646487,0.989208112713436,0.0,0.0
bloom-1b7,24,3141,16,2048,0.9504997117339771,0.9761640426554434,0.9851844431158276,0.9915140407915572,0.9967124043224991,1.0,1.0,0.99609375,1.0,0.561343563988826,0.3036741357181182,0.989208112713436,2.4411056005628615e-16,0.0
bloom-1b7,24,5772,0,2048,0.45233410994943063,0.6414546253252024,0.7638057409808128,0.867014266438642,0.964526266784881,0.919921875,0.5283203125,0.17626953125,1.0,0.9898331327029048,0.9885371201980211,0.989208112713436,0.0,0.0
bloom-1b7,24,5772,1,2048,0.4815236677677096,0.6652261683348321,0.7829476040303621,0.8839911949551771,0.9718278348398183,0.93798828125,0.58251953125,0.2060546875,1.0,0.9864185470597278,0.9850891972815682,0.989208112713436,0.0,0.0
bloom-1b7,24,5772,4,2048,0.5564665322537586,0.7482045878784099,0.8541324494131204,0.9304218869382758,0.9881755344979083,0.97119140625,0.74658203125,0.34814453125,1.0,0.9674960518185622,0.9494901759768988,0.989208112713436,0.0,1.748102388125468e-16
bloom-1b7,24,5772,16,2048,0.9529899215869712,0.9774006323353822,0.9851167745359208,0.9907967593540423,0.9966005426756209,1.0,1.0,0.99658203125,1.0,0.542833615034924,0.30389235002445225,0.989208112713436,1.2205528002814307e-16,0.0
bloom-1b7,24,8111,0,2048,0.45233410994943063,0.6414546253252024,0.7638057409808128,0.867014266438642,0.964526266784881,0.919921875,0.5283203125,0.17626953125,1.0,0.9898331327029048,0.9885371201980211,0.989208112713436,0.0,0.0
bloom-1b7,24,8111,1,2048,0.4733767109074501,0.6729346339460464,0.7864474221914368,0.8817831197765205,0.9711018328138827,0.93994140625,0.58544921875,0.19775390625,1.0,0.9865793927174353,0.9848384537174396,0.989208112713436,0.0,1.748102388125468e-16
bloom-1b7,24,8111,4,2048,0.5579621364534666,0.7536927103622455,0.8554970664826662,0.9278252869745527,0.9878635356294053,0.97998046875,0.75537109375,0.3486328125,1.0,0.9662557557393197,0.9464424680174545,0.989208112713436,0.0,0.0
bloom-1b7,24,8111,16,2048,0.9562172594516074,0.9768629185701718,0.9855503262699905,0.9912439787100188,0.9967686215550198,1.0,1.0,0.99658203125,1.0,0.5237177791116456,0.2712018451732518,0.989208112713436,0.0,1.748102388125468e-16
