model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
Mistral-7B-v0.3,24,3141,0,4096,0.7235473566825247,0.8388060521275481,0.8894788949897497,0.9232455029947819,0.9524256505625475,0.99267578125,0.9287109375,0.42626953125,1.0,0.5117459835232991,0.3959978570791171,0.7377213159588488,0.0,1.5884141552816451e-16
Mistral-7B-v0.3,24,3141,1,4096,0.7153735388317118,0.8381641482489663,0.8882999915554985,0.9208570721575384,0.9505325510241988,0.9931640625,0.925048828125,0.421630859375,1.0,0.502769934113571,0.3865458257702408,0.7377213159588489,1.1294432337721565e-16,1.5884141552816451e-16
Mistral-7B-v0.3,24,3141,4,4096,0.6910643398200511,0.8293517851731219,0.8786120860804751,0.9141008339822542,0.9476022445655232,0.99365234375,0.906494140625,0.357421875,1.0,0.475724240700494,0.3527560141676939,0.7377213159588489,1.1294432337721565e-16,3.1768283105632903e-16
Mistral-7B-v0.3,24,3141,16,4096,0.5587428689179095,0.7618668089424014,0.8416870226654214,0.889123295118241,0.9316818204142724,0.969970703125,0.777587890625,0.19140625,1.0,0.36487584514717075,0.2185042285845622,0.7377213159588488,0.0,6.353656621126581e-16
Mistral-7B-v0.3,24,5772,0,4096,0.7235473566825247,0.8388060521275481,0.8894788949897497,0.9232455029947819,0.9524256505625475,0.99267578125,0.9287109375,0.42626953125,1.0,0.5117459835232991,0.3959978570791171,0.7377213159588488,0.0,1.5884141552816451e-16
Mistral-7B-v0.3,24,5772,1,4096,0.714755883472052,0.8376368167646298,0.8873303104500014,0.9220841139371853,0.9515946549955359,0.991943359375,0.919677734375,0.416015625,1.0,0.5020662411869632,0.38672667840092717,0.7377213159588488,1.1294432337721565e-16,4.765242465844935e-16
Mistral-7B-v0.3,24,5772,4,4096,0.6982189878751055,0.8291103587653348,0.8814198688601343,0.9152164176961519,0.9478248714385913,0.992431640625,0.907958984375,0.37060546875,1.0,0.4774904197516272,0.3562262895183506,0.7377213159588488,0.0,3.1768283105632903e-16
Mistral-7B-v0.3,24,5772,16,4096,0.5499656111009622,0.7521511920104212,0.8378536667351878,0.8872183043248308,0.9293172247370439,0.96875,0.754638671875,0.177734375,1.0,0.3609858266975008,0.21376116664217149,0.7377213159588489,1.1294432337721565e-16,3.1768283105632903e-16
Mistral-7B-v0.3,24,8111,0,4096,0.7235473566825247,0.8388060521275481,0.8894788949897497,0.9232455029947819,0.9524256505625475,0.99267578125,0.9287109375,0.42626953125,1.0,0.5117459835232991,0.3959978570791171,0.7377213159588488,0.0,1.5884141552816451e-16
Mistral-7B-v0.3,24,8111,1,4096,0.7199111324904791,0.8367636731581964,0.8868190326093957,0.9213030581989261,0.9511746364615645,0.99365234375,0.92138671875,0.406494140625,1.0,0.5023513088087153,0.38352940726252627,0.7377213159588488,0.0,3.1768283105632903e-16
Mistral-7B-v0.3,24,8111,4,4096,0.7011592275686213,0.8286535209190341,0.8800359427568163,0.9157327657844734,0.949084651450568,0.9912109375,0.912353515625,0.364990234375,1.0,0.4741896657986986,0.3525061979243026,0.7377213159588489,1.1294432337721565e-16,3.1768283105632903e-16
Mistral-7B-v0.3,24,8111,16,4096,0.5258399201886318,0.7377462595677389,0.8309570684716029,0.8844815142576248,0.9299308406876355,0.964111328125,0.728271484375,0.176025390625,1.0,0.34983093443664726,0.1965449247252039,0.7377213159588488,1.1294432337721565e-16,4.765242465844935e-16
Mistral-7B-v0.3,32,1729,0,4096,0.760488208588042,0.865503387241338,0.9150996170654923,0.9485158157838987,0.9880500260411509,0.998046875,0.958984375,0.598388671875,1.0,0.8508601274115697,0.7654735621476473,0.9751547631287858,1.6655675247566772e-16,6.128637377878384e-16
Mistral-7B-v0.3,32,1729,1,4096,0.7769546580861383,0.87264741371645,0.9206777248551544,0.9532805937678069,0.9886391561610182,0.99951171875,0.96923828125,0.634033203125,1.0,0.8321729664146764,0.7252426692550952,0.9751547631287858,1.6655675247566772e-16,6.128637377878384e-16
Mistral-7B-v0.3,32,1729,4,4096,0.8202093058022976,0.9026431100661174,0.9412744567510264,0.9661463033512896,0.987465177938347,0.99951171875,0.98486328125,0.76171875,1.0,0.7587471892298467,0.6168212196918169,0.9751547631287858,0.0,6.128637377878384e-16
Mistral-7B-v0.3,32,1729,16,4096,0.9201638283317041,0.9528346658166846,0.9675273597900245,0.9781877606964895,0.9887672238815627,1.0,1.0,0.977783203125,1.0,0.42998891792989213,0.26665873482142627,0.9751547631287858,0.0,6.128637377878384e-16
Mistral-7B-v0.3,32,2718,0,4096,0.760488208588042,0.865503387241338,0.9150996170654923,0.9485158157838987,0.9880500260411509,0.998046875,0.958984375,0.598388671875,1.0,0.8508601274115697,0.7654735621476473,0.9751547631287858,1.6655675247566772e-16,6.128637377878384e-16
Mistral-7B-v0.3,32,2718,1,4096,0.7731411383271952,0.8750668388151308,0.9206684644001899,0.9532380227711406,0.9881184891530548,0.99951171875,0.965576171875,0.628662109375,1.0,0.8327928323672205,0.7289170737222572,0.9751547631287858,1.6655675247566772e-16,6.128637377878384e-16
Mistral-7B-v0.3,32,2718,4,4096,0.81879044660757,0.9006456242296175,0.9385810696348096,0.9657137422811457,0.9880019450021768,0.999267578125,0.984375,0.75244140625,1.0,0.7646522255705124,0.6203861263934848,0.9751547631287858,0.0,6.128637377878384e-16
Mistral-7B-v0.3,32,2718,16,4096,0.9178495417031804,0.9526596502375353,0.9680166978990941,0.9787509467689507,0.9892656084250232,1.0,0.99951171875,0.97705078125,1.0,0.4236012862420846,0.2504603180103974,0.9751547631287858,0.0,6.128637377878384e-16
Mistral-7B-v0.3,32,3141,0,4096,0.760488208588042,0.865503387241338,0.9150996170654923,0.9485158157838987,0.9880500260411509,0.998046875,0.958984375,0.598388671875,1.0,0.8508601274115697,0.7654735621476473,0.9751547631287858,1.6655675247566772e-16,6.128637377878384e-16
Mistral-7B-v0.3,32,3141,1,4096,0.7752649206877129,0.8750592886721658,0.9207465850556782,0.9534215198036758,0.988077423902851,0.998779296875,0.966552734375,0.63623046875,1.0,0.8331318568217956,0.7296303065126375,0.9751547631287858,0.0,4.0857582519189223e-16
Mistral-7B-v0.3,32,3141,4,4096,0.8139704979466588,0.9012347279523653,0.9399149369700344,0.9655933702387444,0.9876695150328341,1.0,0.9814453125,0.758056640625,1.0,0.7650187045599905,0.6288828986845748,0.9751547631287858,1.6655675247566772e-16,6.128637377878384e-16
Mistral-7B-v0.3,32,3141,16,4096,0.9207435978321303,0.9536121399572908,0.9686203588223347,0.9791595518488835,0.9896409708090808,1.0,0.99951171875,0.9775390625,1.0,0.40500399871111514,0.22053011043769294,0.9751547631287858,1.6655675247566772e-16,6.128637377878384e-16
Mistral-7B-v0.3,32,5772,0,4096,0.760488208588042,0.865503387241338,0.9150996170654923,0.9485158157838987,0.9880500260411509,0.998046875,0.958984375,0.598388671875,1.0,0.8508601274115697,0.7654735621476473,0.9751547631287858,1.6655675247566772e-16,6.128637377878384e-16
Mistral-7B-v0.3,32,5772,1,4096,0.779642566196324,0.8743657831082953,0.9197934589598666,0.9535184375421406,0.9883508748300238,0.999755859375,0.96875,0.62353515625,1.0,0.8340658450031926,0.7323693187697665,0.9751547631287858,1.6655675247566772e-16,6.128637377878384e-16
Mistral-7B-v0.3,32,5772,4,4096,0.8141312931479064,0.9022153803976701,0.9408265649421763,0.9653719162460458,0.9885984829542893,0.999755859375,0.986328125,0.759521484375,1.0,0.7625770490612276,0.6180922279545892,0.9751547631287858,1.6655675247566772e-16,6.128637377878384e-16
