model,layer,n_languages,n_concepts,dimension,family,perturbation,magnitude,preprocessing,metric,value,reference_value,expected_value,analytic_expectation,absolute_error,relative_error,tolerance,analytic_status
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,residual_share_total,0.23296773456356326,0.22526379985345182,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,lfs_vc_reml,0.48161620971679037,0.4644844944927547,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,mexa_external,0.15055555555555558,0.13611111111111113,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,aar10,-0.08914860300795285,-0.013220152501222418,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,mean_alignment_margin,-0.0312531840451488,-0.004741472860112166,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,linear_cka,0.676476590997312,0.6730129821265827,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,cvp_within_raw,1375.5773440986163,16036.201326711613,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,cpres_shared_raw,885.4239979835309,10586.236870443718,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,mean_norm,59.87062814346519,201.56003638381557,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,concept_rank_covariance_entropy,1.647990339059012,1.0728993677125853,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,concept_rank_singular_entropy,100.06107371233256,29.46043642084407,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,concept_participation_ratio,1.138035631335688,1.0139070751645438,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,cvp_within_ratio,0.08577950077287366,1.0,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,cpres_shared_ratio,0.08363916364422126,1.0,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,lfs_direct,0.4561070964075558,0.4561070964075558,0.4561070964075558,positive-diagonal invariant after coordinate standardization,0.0,0.0,4.5710709640755583e-07,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,ss_language,2668885.5623762123,2668885.5623762123,2668885.5623762123,positive-diagonal invariant after coordinate standardization,0.0,0.0,2.6688855633762123,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,ss_concept,3182559.3798253057,3182559.3798253057,3182559.3798253057,positive-diagonal invariant after coordinate standardization,0.0,0.0,3.1825593808253054,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,ss_residual,4132555.0577984797,4132555.0577984806,4132555.0577984806,positive-diagonal invariant after coordinate standardization,9.313225746154785e-10,2.2536241177428335e-16,4.132555058798481,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,language_share_total,0.26731626225723293,0.2673162622572329,0.2673162622572329,positive-diagonal invariant after coordinate standardization,5.551115123125783e-17,2.076609584561698e-16,2.683162622572329e-07,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,concept_share_total,0.31876596352416936,0.3187659635241693,0.3187659635241693,positive-diagonal invariant after coordinate standardization,5.551115123125783e-17,1.741439099003708e-16,3.197659635241693e-07,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,residual_share_total,0.4139177742185979,0.4139177742185979,0.4139177742185979,positive-diagonal invariant after coordinate standardization,0.0,0.0,4.149177742185979e-07,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,lfs_vc_reml,0.5025024176072105,0.5025024176072106,0.5025024176072106,positive-diagonal invariant after coordinate standardization,1.1102230246251565e-16,2.209388424262231e-16,5.035024176072105e-07,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,mexa_external,0.6516666666666668,0.6516666666666668,0.6516666666666668,positive-diagonal invariant after coordinate standardization,0.0,0.0,6.526666666666668e-07,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,aar10,-0.03945052091501982,-0.03945052091501982,-0.03945052091501982,positive-diagonal invariant after coordinate standardization,0.0,0.0,4.045052091501982e-08,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,mean_alignment_margin,0.11144359716304869,0.11144359716304868,0.11144359716304868,positive-diagonal invariant after coordinate standardization,1.3877787807814457e-17,1.2452745748605386e-16,1.1244359716304867e-07,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,linear_cka,0.7216191974393683,0.7216191974393683,0.7216191974393683,positive-diagonal invariant after coordinate standardization,0.0,0.0,7.226191974393682e-07,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,cvp_within_raw,1875.670368621484,1875.670368621484,1875.670368621484,positive-diagonal invariant after coordinate standardization,0.0,0.0,0.0018756713686214838,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,cpres_shared_raw,816.040866621873,816.0408666218731,816.0408666218731,positive-diagonal invariant after coordinate standardization,1.1368683772161603e-13,1.393151279202967e-16,0.0008160418666218731,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,mean_norm,48.93603887067327,48.93603887067327,48.93603887067327,positive-diagonal invariant after coordinate standardization,0.0,0.0,4.893703887067327e-05,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,concept_rank_covariance_entropy,87.135159120736,87.13515912073592,87.13515912073592,positive-diagonal invariant after coordinate standardization,8.526512829121202e-14,9.78538733980703e-16,8.713615912073592e-05,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,concept_rank_singular_entropy,233.22657599440208,233.22657580359564,233.22657580359564,positive-diagonal invariant after coordinate standardization,1.9080644619862142e-07,8.181162268544517e-10,0.0002332275758035956,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,concept_participation_ratio,30.719612191682963,30.719612191682977,30.719612191682977,positive-diagonal invariant after coordinate standardization,1.4210854715202004e-14,4.625987667594791e-16,3.072061219168298e-05,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,lfs_direct,0.43451262981253136,0.43521195687988135,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,ss_language,29487494.55632289,31814238.969750267,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,ss_concept,38375882.784504116,41286323.79473051,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,ss_residual,19675652.755121496,21254861.379444808,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,language_share_total,0.33684968320990843,0.33717445773146265,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,concept_share_total,0.43838597186239825,0.43756174241508555,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,residual_share_total,0.22476434492769332,0.22526379985345182,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,lfs_vc_reml,0.4637318306837561,0.4644844944927547,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,mexa_external,0.11083333333333334,0.13611111111111113,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,aar10,-0.013402035253178056,-0.013220152501222418,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,mean_alignment_margin,-0.0053504472270286445,-0.004741472860112166,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,linear_cka,0.6725949192231039,0.6730129821265827,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,cvp_within_raw,14885.009112724505,16036.201326711613,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,cpres_shared_raw,9839.96994474464,10586.236870443718,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,mean_norm,194.53017601300888,201.56003638381557,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,concept_rank_covariance_entropy,1.0441429663500381,1.0728993677125853,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,concept_rank_singular_entropy,18.996966070266893,29.46043642084407,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,concept_participation_ratio,1.0081852338235113,1.0139070751645438,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,cvp_within_ratio,0.9282129108675158,1.0,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,cpres_shared_ratio,0.9295059297433047,1.0,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,lfs_direct,0.4561070964075558,0.4561070964075558,0.4561070964075558,positive-diagonal invariant after coordinate standardization,0.0,0.0,4.5710709640755583e-07,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,ss_language,2668885.5623762123,2668885.5623762123,2668885.5623762123,positive-diagonal invariant after coordinate standardization,0.0,0.0,2.6688855633762123,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,ss_concept,3182559.3798253057,3182559.3798253057,3182559.3798253057,positive-diagonal invariant after coordinate standardization,0.0,0.0,3.1825593808253054,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,ss_residual,4132555.0577984806,4132555.0577984806,4132555.0577984806,positive-diagonal invariant after coordinate standardization,0.0,0.0,4.132555058798481,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,language_share_total,0.2673162622572329,0.2673162622572329,0.2673162622572329,positive-diagonal invariant after coordinate standardization,0.0,0.0,2.683162622572329e-07,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,concept_share_total,0.3187659635241693,0.3187659635241693,0.3187659635241693,positive-diagonal invariant after coordinate standardization,0.0,0.0,3.197659635241693e-07,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,residual_share_total,0.4139177742185979,0.4139177742185979,0.4139177742185979,positive-diagonal invariant after coordinate standardization,0.0,0.0,4.149177742185979e-07,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,lfs_vc_reml,0.5025024176072105,0.5025024176072106,0.5025024176072106,positive-diagonal invariant after coordinate standardization,1.1102230246251565e-16,2.209388424262231e-16,5.035024176072105e-07,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,mexa_external,0.6516666666666668,0.6516666666666668,0.6516666666666668,positive-diagonal invariant after coordinate standardization,0.0,0.0,6.526666666666668e-07,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,aar10,-0.039450520915019806,-0.03945052091501982,-0.03945052091501982,positive-diagonal invariant after coordinate standardization,1.3877787807814457e-17,3.517770484630237e-16,4.045052091501982e-08,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,mean_alignment_margin,0.11144359716304869,0.11144359716304868,0.11144359716304868,positive-diagonal invariant after coordinate standardization,1.3877787807814457e-17,1.2452745748605386e-16,1.1244359716304867e-07,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,linear_cka,0.7216191974393683,0.7216191974393683,0.7216191974393683,positive-diagonal invariant after coordinate standardization,0.0,0.0,7.226191974393682e-07,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,cvp_within_raw,1875.670368621484,1875.670368621484,1875.670368621484,positive-diagonal invariant after coordinate standardization,0.0,0.0,0.0018756713686214838,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,cpres_shared_raw,816.040866621873,816.0408666218731,816.0408666218731,positive-diagonal invariant after coordinate standardization,1.1368683772161603e-13,1.393151279202967e-16,0.0008160418666218731,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,mean_norm,48.93603887067327,48.93603887067327,48.93603887067327,positive-diagonal invariant after coordinate standardization,0.0,0.0,4.893703887067327e-05,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,concept_rank_covariance_entropy,87.13515912073592,87.13515912073592,87.13515912073592,positive-diagonal invariant after coordinate standardization,0.0,0.0,8.713615912073592e-05,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,concept_rank_singular_entropy,233.22657564112106,233.22657580359564,233.22657580359564,positive-diagonal invariant after coordinate standardization,1.6247457779172692e-07,6.966383536349208e-10,0.0002332275758035956,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.5,standardized,concept_participation_ratio,30.71961219168298,30.719612191682977,30.719612191682977,positive-diagonal invariant after coordinate standardization,3.552713678800501e-15,1.1564969168986977e-16,3.072061219168298e-05,PASS
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,lfs_direct,0.46040334231458263,0.43521195687988135,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,ss_language,385281.87587417004,31814238.969750267,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,ss_concept,451553.6560688542,41286323.79473051,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,ss_residual,249913.76990576752,21254861.379444808,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,language_share_total,0.3545269136301478,0.33717445773146265,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,concept_share_total,0.4155085770937836,0.43756174241508555,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,residual_share_total,0.22996450927606857,0.22526379985345182,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,lfs_vc_reml,0.4907589519215875,0.4644844944927547,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,mexa_external,0.13166666666666665,0.13611111111111113,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,aar10,-0.07475616674827867,-0.013220152501222418,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,mean_alignment_margin,-0.029725368810510435,-0.004741472860112166,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,linear_cka,0.6741726079735887,0.6730129821265827,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,cvp_within_raw,179.86344255759542,16036.201326711613,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,cpres_shared_raw,115.78298873560372,10586.236870443718,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,mean_norm,22.74385998920287,201.56003638381557,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,concept_rank_covariance_entropy,1.6949331052791543,1.0728993677125853,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,concept_rank_singular_entropy,79.53988148787583,29.46043642084407,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,concept_participation_ratio,1.157904983904932,1.0139070751645438,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,cvp_within_ratio,0.011216087831099727,1.0,,empirical,,,,EMPIRICAL
Qwen3-4B-Base,17,13,300,2560,diagonal,diagonal_shrink_0.1,fraction=0.9,raw,cpres_shared_ratio,0.010937124320244945,1.0,,empirical,,,,EMPIRICAL
